STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	CPOPARST	AG_ARRST	JURFLAG	COVIND	GRNDTOT	P1TOT	P1VLNT	P1PRPTY	MURDER	RAPE	ROBBERY	AGASSLT	BURGLRY	LARCENY	MVTHEFT	ARSON	OTHASLT	FRGYCNT	FRAUD	EMBEZL	STLNPRP	VANDLSM	WEAPONS	COMVICE	SEXOFF	DRUGTOT	DRGSALE	COCSALE	MJSALE	SYNSALE	OTHSALE	DRGPOSS	COCPOSS	MJPOSS	SYNPOSS	OTHPOSS	GAMBLE	BOOKMKG	NUMBERS	OTGAMBL	OFAGFAM	DUI	LIQUOR	DRUNK	DISORDR	VAGRANT	ALLOTHR	SUSPICN	CURFEW	RUNAWAY
9999	2	2	3000	53	29	78506	4	0	98.2508	1506	179	49	130	0	5	0	44	25	98	5	1	207	4	11	3	7	27	15	0	5	144	18	6	6	1	4	126	19	83	8	16	0	0	0	0	0	417	34	0	42	0	410	0	0	0
9999	2	2	3001	53	31	29872	2	0	100	680	107	25	82	0	1	2	22	16	62	4	0	97	2	10	0	4	17	8	0	2	123	6	2	3	0	1	117	5	86	8	18	0	0	0	0	0	185	22	0	13	0	90	0	0	0
9999	2	2	3002	53	33	1954344	38	1	60.4204	66758	12540	2253	10287	27	129	601	1495	1228	8709	321	29	7939	398	239	54	763	1509	699	534	236	5772	1148	549	290	117	193	4606	923	2444	386	852	2	0	0	2	366	10937	1652	1	1103	21	21992	0	0	0
9999	2	2	3003	53	35	251133	5	0	100	8040	1252	411	841	6	47	71	287	209	562	63	6	834	33	27	1	48	154	44	5	43	732	196	6	89	49	51	536	32	304	132	68	0	0	0	0	75	1551	176	0	67	0	2997	0	0	0
9999	2	2	3004	53	37	40915	5	0	100	2351	229	27	202	0	8	8	11	37	150	15	0	221	10	10	0	26	54	18	0	15	227	29	3	9	1	16	198	8	141	3	45	0	0	0	0	1	310	277	0	129	0	823	0	0	0
9999	2	2	3005	53	39	20318	4	0	100	978	107	20	87	0	1	0	19	13	58	16	0	128	3	4	0	10	19	18	4	0	139	31	0	8	8	15	108	1	62	1	43	0	0	0	0	0	175	30	1	43	0	295	0	0	0
9999	2	2	3006	53	41	75455	10	0	98.3394	3671	675	126	549	4	5	20	96	95	436	16	2	601	30	8	4	45	62	34	2	37	406	60	7	26	21	6	347	25	172	111	36	0	0	0	0	4	363	108	0	62	0	1229	0	0	0
9999	2	2	3007	53	43	10570	4	0	100	180	17	3	14	0	1	0	2	3	8	2	1	31	0	9	0	0	2	2	0	2	26	4	0	3	0	1	22	2	18	2	0	0	0	0	0	1	57	11	1	1	0	21	0	0	0
9999	2	2	3008	53	45	60699	2	0	100	2435	318	85	232	1	13	17	54	57	165	7	3	149	5	13	0	28	38	17	0	15	174	24	0	2	14	8	149	5	79	15	50	0	0	0	0	2	412	22	0	138	0	1105	0	0	0
9999	2	2	3009	53	47	41307	9	1	99.4238	1444	143	28	115	1	2	1	24	26	86	0	2	148	8	6	0	7	20	8	0	2	88	3	1	0	0	2	85	6	65	2	12	0	0	0	0	3	302	58	0	20	0	630	0	0	0
9999	2	2	3010	53	49	20920	5	0	100	691	58	15	43	0	2	0	13	14	25	3	1	108	6	10	0	6	11	4	0	6	73	21	0	1	0	20	52	2	41	3	5	0	0	0	0	0	125	16	0	11	0	255	0	0	0
9999	2	2	3011	53	51	13001	1	0	100	344	25	3	22	0	1	0	2	7	11	4	0	72	0	0	0	7	6	8	0	0	43	4	0	3	0	1	39	1	24	1	13	0	0	0	0	0	81	14	0	12	0	75	0	0	0
9999	2	2	3012	53	53	788545	19	1	98.8367	29093	4157	1238	2918	21	26	289	902	596	2220	90	12	3422	157	132	0	423	672	255	166	87	2715	315	56	134	22	103	2400	373	1392	150	484	0	0	0	0	25	4614	587	0	458	3	11218	0	0	0
9999	2	2	3013	53	55	15769	1	0	100	166	11	6	5	0	0	0	6	2	2	0	1	27	0	1	0	0	2	2	0	1	16	2	0	0	0	2	13	3	8	1	1	0	0	0	0	0	82	17	0	0	0	7	0	0	0
9999	2	2	3014	53	57	116901	5	0	100	4623	1252	150	1102	0	25	38	87	143	910	42	7	747	17	53	4	60	138	57	2	35	384	108	3	1	6	98	276	9	214	12	42	0	0	0	0	7	705	205	0	269	0	686	0	0	0
9999	2	2	3015	53	59	11066	2	0	91.3609	501	43	11	31	0	2	0	9	1	24	6	0	67	2	0	0	5	13	6	0	8	51	8	0	3	4	0	42	1	20	1	20	0	0	0	0	0	107	5	0	39	0	155	0	0	0
9999	2	2	3016	53	61	696920	17	0	100	17801	3841	707	3133	11	81	143	472	367	2673	72	20	2849	182	61	1	326	320	154	43	66	1907	276	154	76	27	18	1630	496	817	148	169	1	0	0	1	8	3478	387	0	313	0	3864	0	0	0
9999	2	2	3017	53	63	471221	7	0	24.2031	14485	2571	552	2020	7	26	142	377	351	1568	86	13	1869	106	59	5	158	414	171	102	40	1408	536	131	207	175	23	871	206	434	127	103	0	0	0	0	16	2213	227	0	139	3	4982	0	0	0
9999	2	2	3018	53	65	43531	5	0	99.3453	1389	270	59	210	0	12	12	35	54	143	13	0	201	14	13	0	25	38	18	0	6	167	41	0	15	6	19	126	5	54	24	44	0	0	0	0	8	211	77	0	25	0	316	0	0	0
9999	2	2	3019	53	67	252264	9	0	46.2131	7359	1406	262	1144	2	24	50	186	183	916	37	8	1011	54	28	0	89	178	58	3	18	778	173	61	79	18	15	605	146	248	151	61	0	0	0	0	6	1287	647	0	141	0	1655	0	0	0
9999	2	2	3020	53	69	3978	1	0	100	28	4	1	3	0	0	0	1	0	2	1	0	10	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0
9999	2	2	3021	53	71	58781	3	0	100	1441	290	44	245	0	6	7	31	19	217	9	0	212	4	5	0	14	36	14	0	1	137	19	10	3	1	5	116	31	56	15	15	0	0	0	0	43	357	90	0	33	0	207	0	0	0
9999	2	2	3022	53	73	201140	8	0	98.4475	6773	1366	225	1141	3	20	44	158	177	930	28	5	707	53	40	6	109	181	89	3	14	795	160	64	72	20	4	634	107	384	115	28	0	0	0	0	11	995	455	0	448	0	1500	0	0	0
9999	2	2	3023	53	75	44776	10	0	99.2649	2240	119	12	107	0	2	7	3	44	55	8	0	162	1	3	0	13	38	14	0	2	256	13	0	10	0	2	241	4	201	3	33	0	0	0	0	4	392	524	0	34	0	677	0	0	0
9999	2	2	3024	53	77	243231	13	0	99.9217	8832	1883	384	1499	23	47	68	246	205	1203	76	14	1454	54	42	9	135	332	154	33	73	761	224	36	89	31	67	537	54	285	75	124	1	0	0	1	11	1630	318	3	613	10	1316	0	0	0
9999	2	2	3025	53	777	0	23	0	100	654	91	33	58	0	2	5	26	16	35	7	0	86	0	3	0	6	10	0	0	1	27	5	0	2	0	3	22	11	5	1	5	0	0	0	0	1	80	28	0	42	0	279	0	0	0
9999	2	2	3026	54	1	16589	7	0	97.0201	312	34	14	20	0	0	1	13	3	15	2	0	57	0	8	0	2	5	0	0	3	24	2	0	2	0	0	22	1	8	4	9	0	0	0	0	0	65	21	4	1	0	88	0	0	0
9999	2	2	3027	54	3	104169	8	0	100	4817	624	95	529	0	7	15	73	50	454	16	9	601	52	72	21	31	55	39	6	10	820	222	132	71	11	8	542	145	293	75	29	0	0	0	0	6	511	120	444	227	0	1178	0	0	0
9999	2	2	3028	54	5	24629	10	0	81.9684	738	130	33	96	0	1	4	28	10	82	3	1	92	11	8	6	5	15	5	1	1	200	32	2	16	6	7	166	5	72	53	37	0	0	0	0	2	46	20	30	12	0	155	0	0	0
9999	2	2	3029	54	7	14523	8	0	83.3919	495	82	18	64	0	2	0	16	9	53	2	0	52	8	10	0	4	8	2	1	0	95	44	8	14	14	7	40	4	22	11	2	0	0	0	0	2	62	13	20	6	0	130	0	0	0
9999	2	2	3030	54	9	20050	8	1	94.8329	443	50	9	41	0	1	0	8	12	28	1	0	77	2	2	0	3	4	1	0	1	62	13	7	2	2	2	48	13	29	5	2	0	0	0	0	5	61	3	12	10	0	149	0	0	0
9999	2	2	3031	54	11	100243	10	1	99.7986	4534	688	54	633	3	2	19	30	70	550	9	4	375	25	18	11	43	26	23	24	4	495	134	19	64	2	48	360	73	160	113	14	1	0	0	0	9	298	373	188	227	0	1705	0	0	0
9999	2	2	3032	54	13	7627	6	0	0	291	38	12	25	0	0	1	11	5	15	4	1	44	3	11	1	2	8	2	0	1	48	9	1	6	2	1	39	1	20	6	11	0	0	0	0	1	22	5	12	2	0	89	0	0	0
9999	2	2	3033	54	15	9386	5	0	0	375	40	18	23	0	3	1	14	5	15	1	1	45	2	3	1	2	7	3	0	1	73	8	1	5	1	1	62	5	43	6	9	0	0	0	0	0	40	5	15	2	0	135	0	0	0
9999	2	2	3034	54	17	8202	6	0	7.5439	206	34	11	23	0	0	1	10	6	15	1	0	37	2	7	1	1	8	2	0	3	32	10	5	2	2	2	21	2	12	4	2	0	0	0	0	2	20	2	3	1	0	52	0	0	0
9999	2	2	3035	54	19	46710	15	1	72.0167	800	159	33	126	0	3	3	26	15	107	2	2	141	7	4	3	7	15	2	2	2	92	19	4	9	4	1	72	5	49	4	14	0	0	0	0	3	90	29	75	32	0	137	0	0	0
9999	2	2	3036	54	21	8693	7	0	43.6472	133	28	9	19	0	0	0	9	4	14	1	0	15	2	9	1	0	2	2	0	0	7	3	0	3	0	0	4	0	2	0	2	0	0	0	0	1	29	14	2	0	0	20	0	0	0
9999	2	2	3037	54	23	11937	8	0	76.9037	363	44	11	33	0	0	1	10	7	25	1	0	46	2	3	0	1	5	5	1	2	56	9	2	4	3	2	46	2	26	6	12	0	0	0	0	5	44	12	18	6	0	113	0	0	0
9999	2	2	3038	54	25	35681	12	0	84.3462	554	54	8	46	0	0	0	7	3	41	2	0	60	4	3	7	2	14	4	1	1	70	37	7	20	1	9	26	3	16	3	4	0	0	0	0	0	233	10	22	9	0	61	0	0	0
9999	2	2	3039	54	27	23964	7	0	97.876	514	102	50	52	0	6	0	44	21	25	3	2	64	9	10	0	2	24	6	0	5	64	10	0	3	4	2	53	0	36	7	9	0	0	0	0	4	75	11	9	1	0	126	0	0	0
9999	2	2	3040	54	29	34695	9	1	81.2559	864	130	11	119	1	1	1	8	7	109	1	1	92	9	7	2	10	8	6	2	2	135	31	10	11	2	8	101	25	43	7	26	0	0	0	0	2	169	21	52	71	0	146	0	0	0
9999	2	2	3041	54	31	14025	7	0	99.0339	288	23	9	14	0	1	2	6	6	6	2	0	53	2	4	1	1	9	2	0	3	49	9	0	8	0	1	39	4	18	6	11	0	0	0	0	2	50	6	2	1	0	80	0	0	0
9999	2	2	3042	54	33	69099	15	0	97.0501	2262	497	83	414	2	1	6	74	33	373	5	3	389	14	79	6	5	40	6	9	2	108	12	4	4	1	2	96	13	59	15	9	0	0	0	0	10	265	11	28	22	0	771	0	0	0
9999	2	2	3043	54	35	29211	7	0	100	368	49	13	36	1	0	2	10	11	25	0	0	63	5	3	1	2	5	5	0	0	28	8	0	4	2	2	20	0	14	1	5	0	0	0	0	0	81	2	4	2	0	118	0	0	0
9999	2	2	3044	54	37	53498	10	0	98.1632	1259	70	18	52	0	0	0	18	9	41	2	0	126	7	8	2	8	9	5	0	1	197	28	17	11	0	0	168	33	113	7	15	9	0	0	0	1	384	30	43	28	0	329	0	0	0
9999	2	2	3045	54	39	193548	26	1	95.5854	10369	1418	283	1136	3	5	24	250	100	1008	26	2	1390	61	66	14	94	112	81	37	13	1618	270	80	79	48	64	1343	80	733	191	339	0	0	0	0	2	803	160	1233	73	5	3188	0	0	0
9999	2	2	3046	54	41	16372	6	0	100	330	55	12	43	2	0	0	10	8	32	3	0	52	7	4	1	1	8	3	0	5	21	0	0	0	0	0	21	1	12	4	4	0	0	0	0	1	33	2	4	0	0	133	0	0	0
9999	2	2	3047	54	43	21720	6	0	2.6289	987	148	41	107	0	2	3	35	26	72	7	1	173	16	16	2	5	22	9	0	2	220	14	3	7	1	3	206	6	110	72	17	0	0	0	0	3	95	13	48	5	0	210	0	0	0
9999	2	2	3048	54	45	36743	11	0	96.6742	1228	327	59	268	1	2	4	52	44	209	13	2	138	12	22	0	8	26	16	1	3	277	42	9	20	6	8	226	34	65	98	29	0	0	0	0	2	83	23	47	15	0	227	0	0	0
9999	2	2	3049	54	47	22113	15	0	80.9139	762	153	58	95	1	0	5	52	21	69	2	3	126	7	6	1	6	12	4	1	3	98	42	4	5	20	13	55	6	23	10	15	0	0	0	0	1	115	13	33	14	0	168	0	0	0
9999	2	2	3050	54	49	56418	16	0	89.7515	1182	186	49	137	0	3	2	44	26	105	6	0	129	6	10	10	9	28	9	1	6	135	44	25	14	1	3	84	7	56	9	11	0	0	0	0	2	136	44	41	56	0	372	0	0	0
9999	2	2	3051	54	51	32831	10	1	93.1731	948	95	13	82	0	0	2	10	15	66	0	0	116	4	3	2	2	8	4	1	7	104	7	1	4	2	0	97	3	65	6	22	0	0	0	0	0	149	29	93	36	0	295	0	0	0
9999	2	2	3052	54	53	27324	10	0	94.1529	399	66	7	59	0	0	2	5	11	39	9	0	65	6	9	0	1	22	0	0	2	59	19	2	13	0	4	40	2	18	14	7	0	0	0	0	0	18	15	10	4	0	121	0	0	0
9999	2	2	3053	54	55	62264	15	0	97.7322	2233	396	98	298	3	3	18	74	55	229	14	0	414	24	139	7	13	54	17	36	7	261	82	26	10	44	1	178	7	102	52	17	0	0	0	0	5	174	16	33	104	0	533	0	0	0
9999	2	2	3054	54	57	28212	9	0	94.5023	828	145	38	106	0	3	1	34	33	65	1	7	121	10	20	1	5	19	4	0	3	147	45	13	21	2	9	99	5	67	8	20	0	0	0	0	0	96	38	48	14	0	157	0	0	0
9999	2	2	3055	54	59	26839	11	0	79.31	556	87	31	56	0	2	5	23	15	36	4	1	128	5	4	2	7	9	4	5	3	90	23	1	9	5	9	67	4	30	15	18	0	0	0	0	0	54	11	24	9	0	114	0	0	0
9999	2	2	3056	54	61	96189	11	0	98.035	2733	456	173	283	3	5	14	151	49	221	9	4	169	22	41	15	13	48	21	0	8	291	28	5	17	0	6	258	34	186	11	26	0	0	0	0	1	431	508	177	81	0	450	0	0	0
9999	2	2	3057	54	63	13301	5	0	100	119	28	3	25	0	0	0	3	16	8	1	0	23	24	3	1	2	0	0	0	0	4	0	0	0	0	0	4	0	3	0	1	0	0	0	0	0	12	0	0	1	0	21	0	0	0
9999	2	2	3058	54	65	17541	6	0	93.5465	368	41	10	31	0	1	0	8	9	22	0	0	46	1	2	1	2	3	4	0	1	75	20	9	3	7	1	54	3	38	12	3	0	0	0	0	0	74	10	8	4	0	93	0	0	0
9999	2	2	3059	54	67	26233	9	0	92.1816	854	228	98	130	0	0	1	96	10	115	2	2	56	9	58	1	8	5	6	0	2	71	5	1	1	2	0	61	6	34	12	9	0	0	0	0	0	78	7	24	10	0	290	0	0	0
9999	2	2	3060	54	69	44719	12	1	94.1065	1290	195	77	118	0	1	0	76	20	92	6	0	141	9	9	2	2	12	4	2	1	135	39	25	4	5	4	95	11	61	4	18	0	0	0	0	0	166	41	140	14	0	416	0	0	0
9999	2	2	3061	54	71	7695	5	0	0	255	39	14	25	0	0	1	13	7	17	1	0	39	2	10	2	1	4	4	0	1	34	6	1	3	2	1	28	1	18	4	4	0	0	0	0	2	29	4	6	1	0	76	0	0	0
9999	2	2	3062	54	73	7605	6	0	0	277	35	10	26	0	0	1	8	4	21	1	0	35	2	3	1	2	3	2	0	3	36	7	2	4	1	1	29	3	16	5	5	0	0	0	0	0	27	8	17	5	0	98	0	0	0
9999	2	2	3063	54	75	8719	6	0	51.2817	280	28	14	14	3	0	0	11	3	10	1	0	37	2	2	0	5	6	3	0	2	39	17	1	9	0	7	20	1	19	1	1	0	0	0	0	0	28	6	11	7	0	105	0	0	0
9999	2	2	3064	54	77	33520	11	0	86.6388	516	93	29	65	0	0	1	28	10	48	4	2	96	3	27	3	2	14	2	1	0	50	17	4	6	3	5	32	2	24	4	2	0	0	0	0	0	39	10	27	10	0	138	0	0	0
9999	2	2	3065	54	79	54330	10	1	93.972	825	162	30	132	0	1	1	28	11	119	1	0	75	10	34	1	4	15	12	1	1	158	4	2	1	1	1	153	2	83	38	30	0	0	0	0	1	86	27	36	12	1	188	0	0	0
9999	2	2	3066	54	81	78859	12	0	96.2908	3647	774	159	615	4	3	27	125	106	490	15	4	515	63	70	24	22	70	26	1	14	451	121	31	21	53	15	322	27	168	73	54	0	0	0	0	3	255	50	681	55	0	572	0	0	0
9999	2	2	3067	54	83	29405	6	0	100	885	195	63	132	1	1	6	55	9	120	3	0	121	14	25	3	18	37	5	0	0	69	9	2	3	2	2	60	3	42	3	12	0	0	0	0	4	73	37	25	24	0	235	0	0	0
9999	2	2	3068	54	85	10449	7	0	85.8009	238	37	12	25	0	1	0	11	2	19	4	0	28	3	2	0	0	9	3	0	0	43	7	1	4	0	2	34	1	24	4	6	0	0	0	0	2	28	3	9	2	0	67	0	0	0
9999	2	2	3069	54	87	14926	6	0	96.1108	533	47	12	35	0	0	0	12	7	27	1	0	46	6	1	0	3	10	6	0	1	81	5	0	2	3	0	71	3	41	12	14	0	0	0	0	0	75	18	48	1	0	189	0	0	0
9999	2	2	3070	54	89	13927	6	0	93.2679	76	21	6	15	0	0	0	6	7	6	2	0	15	0	2	0	0	5	1	0	0	6	1	0	1	0	0	5	1	3	0	1	0	0	0	0	0	11	0	2	0	0	13	0	0	0
9999	2	2	3071	54	91	16895	6	0	85.8804	94	9	1	8	0	0	0	1	2	5	0	0	12	0	0	0	0	2	0	0	2	8	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	21	9	2	4	0	26	0	0	0
9999	2	2	3072	54	93	7141	6	0	79.2046	224	35	16	19	0	0	0	16	2	15	2	0	33	1	13	0	1	5	1	0	1	34	3	1	2	0	0	30	1	23	4	2	0	0	0	0	1	25	6	12	4	0	51	0	0	0
9999	2	2	3073	54	95	8370	6	1	83.3214	182	14	2	12	0	0	0	2	2	10	0	0	16	1	3	0	2	1	2	0	0	20	2	1	0	0	0	17	1	12	4	1	0	0	0	0	3	23	6	14	6	0	72	0	0	0
9999	2	2	3074	54	97	24254	7	0	100	411	35	4	31	0	0	0	4	8	23	0	0	74	9	10	0	4	15	0	0	2	43	18	7	5	0	6	25	2	12	3	8	0	0	0	0	2	20	9	8	4	0	176	0	0	0
9999	2	2	3075	54	99	38557	9	1	96.3392	463	50	10	40	1	0	1	8	11	28	1	0	117	4	0	0	3	10	1	0	2	51	6	0	3	2	0	45	0	16	20	8	0	0	0	0	1	92	13	11	2	0	104	0	0	0
9999	2	2	3076	54	101	9154	6	0	0	422	59	24	35	0	0	1	23	9	25	1	0	38	3	9	1	3	8	2	0	3	40	8	1	2	2	3	31	5	14	8	4	0	0	0	0	2	34	10	11	3	0	196	0	0	0
9999	2	2	3077	54	103	17421	8	1	66.2223	429	73	15	58	0	0	1	14	11	46	1	1	57	3	4	1	3	11	3	1	1	49	8	3	3	1	1	38	4	26	4	3	0	0	0	0	0	41	17	44	11	0	107	0	0	0
9999	2	2	3078	54	105	5717	5	0	100	92	15	7	8	0	0	0	7	2	6	0	0	15	1	1	0	0	6	1	0	0	10	1	0	1	0	0	9	0	8	1	0	0	0	0	0	0	6	0	2	2	0	33	0	0	0
9999	2	2	3079	54	107	86956	9	0	97.7705	1700	190	91	99	0	1	7	83	21	75	0	3	90	10	24	6	5	14	7	0	3	222	37	16	20	1	1	183	45	105	5	27	0	0	0	0	2	206	56	255	41	1	568	0	0	0
9999	2	2	3080	54	109	23796	8	0	96.6468	98	35	10	25	0	1	1	8	13	12	0	0	11	0	0	0	1	1	1	0	4	6	2	0	1	0	0	4	0	1	0	1	0	0	0	0	0	8	4	4	1	0	20	0	0	0
9999	2	2	3081	55	1	20814	3	1	98.4249	1041	92	22	70	0	6	5	10	16	53	1	0	71	8	4	0	7	25	5	1	9	66	10	1	6	0	2	56	0	43	0	13	0	0	0	0	23	229	12	0	143	0	345	0	0	0
9999	2	2	3082	55	3	16157	2	0	95.7624	779	71	17	54	0	0	0	17	5	48	1	0	23	4	13	0	0	0	2	0	9	31	2	0	2	0	0	28	0	17	1	10	0	0	0	0	0	91	44	0	83	0	408	0	0	0
9999	2	2	3083	55	5	45870	5	0	91.7491	2002	238	31	206	1	8	2	20	19	183	2	3	67	5	14	4	4	26	9	0	1	91	32	2	17	5	7	59	3	49	2	5	0	0	0	0	26	300	166	0	314	0	737	0	0	0
